survey_id,set_number,seine_id,set_type,set_time,lat,lon,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,total_caught,collection_protocol,seine_comments,qc,survey_date,site_id,region,zone,site_name,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,net_sets,survey_type,ysi_drop,ctd_drop,zoop_drop,survey_comments,sampling_week,year,yday,preservation_status,ysi_cast_id,ctd_cast_id,zoop_sample_id,secchi
DE506,1,DE506N1,targeted,07:25:00,50.18167,-125.1523,0,1,10,yes,0,0,10,30,10,70,2,2,0,0,0,0,NA,SEMSP,NA,NA,2018-05-14,D07,DI,C,Hoskyn Channel,"Carly Janusson, Brett Johnson, Sara Boyer-Tremblay, Katie Davidson",none,25,1,5-10,N,ebb tide,06:52:00,07:05:00,1,standard,NA,NA,NA,NA,May 12,2018,134,NA,NA,NA,NA,NA
DE510,1,DE510N1,targeted,10:15:00,50.309206,-125.323291,0,1,10,yes,0,0,10,117,10,217,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-05-15,D09,DI,C,Okisollo Channel,"Sam James, Brett Johnson, Sara Tremblay-Boyer, Katie Davidson",none,25,1,0.1-5,NW,ebb tide,09:19:00,09:33:00,1,standard,NA,NA,NA,NA,May 12,2018,135,NA,NA,NA,NA,NA
JE412,1,JE412N1,targeted,08:25:00,50.53912,-126.77893,1,1,10,no,0,0,0,0,0,0,0,39,0,3,0,2,NA,SEMSP,NA,NA,2018-05-17,J11,JS,S,Blinkhorn Bay,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Julian Gan",none,25,1,0,NA,ebb tide,07:33:00,07:47:00,1,standard,NA,NA,NA,No setttable activity for a second set.,May 19,2018,137,NA,NA,NA,NA,NA
DE516,1,DE516N1,targeted,09:10:00,50.316983,-125.049967,0,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-05-17,D08,DI,E,Calm Channel,"Sam James, Brett Johnson, Sara Tremblay-Boyer, Katie Davidson",none,0,0,0.1-5,NW,ebb tide,08:20:00,08:34:00,2,standard,NA,NA,NA,NA,May 19,2018,137,NA,NA,NA,NA,NA
DE516,2,DE516N2,targeted,09:46:00,50.316117,-125.052167,0,0,1,yes,0,0,10,30,7,0,10,15,0,0,1,1,NA,SEMSP,NA,NA,2018-05-17,D08,DI,E,Calm Channel,"Sam James, Brett Johnson, Sara Tremblay-Boyer, Katie Davidson",none,0,0,0.1-5,NW,ebb tide,08:20:00,08:34:00,2,standard,NA,NA,NA,NA,May 19,2018,137,NA,NA,NA,NA,NA
JE401,1,JE401N1,targeted,07:12:00,50.5429,-126.81615,0,1,10,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-05-21,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Michelle Douglas, Erin Pippus, Mirko Diaz",none,75,0,0,NA,flood,06:24:00,06:39:00,1,standard,NA,NA,NA,~120 rockfish were caught first set. No further settable activity,May 19,2018,141,NA,NA,NA,NA,NA
JE402,1,JE402N1,targeted,08:49:00,50.53927,-126.78078,0,1,10,yes,3,3,0,0,0,0,10,87,5,6,0,0,NA,SEMSP,NA,NA,2018-05-21,J11,JS,S,Blinkhorn Bay,"Dylan Smyth, Michelle Douglas, Erin Pippus, Mirko Diaz",none,75,1,0.1-5,SE,flood,08:01:00,08:16:00,1,standard,NA,NA,NA,NA,May 19,2018,141,NA,NA,NA,NA,NA
DE517,1,DE517N1,targeted,07:30:00,NA,NA,1,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-05-22,D09,DI,C,Okisollo Channel,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer, Steve Johnson, Noah Kussin, Carly Janusson, Jessica Garzke",none,0,0,0,NA,flood,07:21:00,07:34:00,2,standard,NA,NA,NA,Ebb tide & 25% CC during oceanography survey,May 19,2018,142,NA,NA,NA,NA,NA
DE517,2,DE517N2,targeted,08:15:00,50.31006,-125.317963,10,0,10,yes,30,40,10,50,8,10,1,1,2,2,0,0,NA,SEMSP,NA,NA,2018-05-22,D09,DI,C,Okisollo Channel,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer, Steve Johnson, Noah Kussin, Carly Janusson, Jessica Garzke",none,0,0,0,NA,flood,07:21:00,07:34:00,2,standard,NA,NA,NA,Ebb tide & 25% CC during oceanography survey,May 19,2018,142,NA,NA,NA,NA,NA
DE531,1,DE531N1,targeted,09:00:00,50.271333,-125.368,0,1,0,yes,30,1564,10,1956,4,391,0,0,2,2,0,1,NA,SEMSP,"Let out 2,150 fish during processing due to elevated stress caused by high density in net",NA,2018-05-23,D27,DI,W,Granite Point,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer, Julian Gan",none,0,1,0.1-5,NW,flood,08:28:00,08:43:00,1,standard,NA,NA,NA,NA,May 26,2018,143,NA,NA,NA,NA,NA
DE513,1,DE513N1,targeted,07:25:00,50.30785,-125.328333,1,0,0,no,0,4,0,14,0,0,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-05-28,D09,DI,C,Okisollo Channel,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Stephen Johnston",none,100,1,0.1-5,NW,ebb tide,06:43:00,06:58:00,2,standard,NA,NA,NA,NA,May 26,2018,148,NA,NA,NA,NA,NA
DE513,2,DE513N2,targeted,08:00:00,50.30705,-125.332333,1,0,0,yes,30,189,5,21,10,10,0,0,0,4,0,2,NA,SEMSP,NA,NA,2018-05-28,D09,DI,C,Okisollo Channel,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Stephen Johnston",none,100,1,0.1-5,NW,ebb tide,06:43:00,06:58:00,2,standard,NA,NA,NA,NA,May 26,2018,148,NA,NA,NA,NA,NA
DE514,1,DE514N1,targeted,09:00:00,50.440686,-125.294356,0,1,0,yes,4,4,10,24,10,266,0,0,0,0,1,1,NA,SEMSP,NA,NA,2018-05-30,D10,DI,E,Hall Point,"Sara Tremblay-Boyer, Katie Davidson, Brett Johnson, Julian Gan, Brian Hendricks",none,0,1,5-10,NW,ebb tide,07:34:00,07:47:00,1,standard,NA,NA,NA,NA,June 2,2018,150,NA,NA,NA,NA,NA
JE417,1,JE417N1,targeted,07:22:00,50.54342,-126.81474,10,10,10,yes,30,146,10,49,10,39,10,20,0,0,0,1,NA,SEMSP,NA,NA,2018-05-31,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Mirko Diaz, Erin Pippus, Michelle Douglas",none,75,2,0.1-5,NW,ebb tide,06:20:00,06:35:00,2,standard,NA,NA,NA,No net. Unable to do Zooptow,June 2,2018,151,NA,NA,NA,NA,NA
JE418,1,JE418N1,targeted,06:57:00,50.54561,-126.66166,10,0,100,yes,30,113,10,28,10,22,1,1,5,5,0,0,NA,SEMSP,"1st pink out at 07:30am mistaken for sockeye, put in dewar immediately after measurements taken.",NA,2018-06-03,J03,JS,N,Cracroft Point,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,100,1,0.1-5,SE,flood,06:10:00,06:25:00,1,standard,NA,NA,NA,NA,June 2,2018,154,NA,NA,NA,NA,NA
DE520,2,DE520N2,targeted,08:15:00,50.307767,-125.32905,1,0,1,no,0,3,0,3,0,16,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-04,D09,DI,C,Okisollo Channel,"Julian Gan, Katie Davidson, Noah Kussin-Bordo, Brian Hendriks",none,0,0,0.1-5,N,flood,06:49:00,07:04:00,3,standard,NA,NA,NA,NA,June 2,2018,155,NA,NA,NA,NA,NA
DE520,3,DE520N3,targeted,08:35:00,50.306917,-125.3288,0,0,10,yes,8,8,10,56,10,56,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-04,D09,DI,C,Okisollo Channel,"Julian Gan, Katie Davidson, Noah Kussin-Bordo, Brian Hendriks",none,0,0,0.1-5,N,flood,06:49:00,07:04:00,3,standard,NA,NA,NA,NA,June 2,2018,155,NA,NA,NA,NA,NA
DE521,1,DE521N1,targeted,06:50:00,50.267967,-125.358733,1,1,10,yes,24,48,10,302,10,132,0,0,6,55,0,0,NA,SEMSP,NA,NA,2018-06-05,D27,DI,W,Granite Point,"Katie Davidson, Sara Tremblay-Boyer, Julian Gan, Lauren Portner",none,100,0,0.1-5,SE,flood,06:18:00,06:30:00,1,standard,NA,NA,NA,NA,June 2,2018,156,NA,NA,NA,NA,NA
JE414,1,JE414N1,targeted,07:03:00,50.54387,-126.80852,10,10,100,yes,30,488,10,203,10,81,3,33,0,8,0,0,NA,SEMSP,Morts and unhealthy fish caused by unseen fold in net under piece of kelp caught during set. Coho and Herring not sampled due to poor weather conditions / unhealthy fish.,NA,2018-06-07,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",light,100,0,0.1-5,SE,high slack,06:21:00,06:37:00,1,standard,NA,NA,NA,NA,June 9,2018,158,NA,NA,NA,NA,NA
DE522,1,DE522N1,targeted,07:43:00,50.443485,-125.28775,1,0,10,yes,30,450,10,1060,10,1060,0,30,10,460,0,0,NA,SEMSP,not sampled coho because too big for whirlpacks and it has been more than 2 hours we had the fish. majority of pink/chum seems locals (pretty small ones),NA,2018-06-07,D10,DI,E,Hall Point,"Katie Davidson, Sara Tremblay-Boyer, Brian Hendricks, Lauren Portner",light,100,1,0.1-5,SE,flood,07:07:00,07:20:00,1,standard,NA,NA,NA,no settable activity,June 9,2018,158,NA,NA,NA,NA,NA
DE523,1,DE523N1,targeted,07:05:00,50.3099,-125.319633,1,1,10,no,0,14,0,1080,0,257,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-11,D09,DI,C,Okisollo Channel,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Chris O'Sullivan",none,0,0,0.1-5,NW,ebb tide,06:24:00,06:39:00,1,standard,NA,NA,NA,NA,June 9,2018,162,NA,NA,NA,NA,NA
DE523,2,DE523N2,targeted,08:08:00,50.307183,-125.335133,0,0,0,no,0,7,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-11,D09,DI,C,Okisollo Channel,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Chris O'Sullivan",none,0,0,0.1-5,NW,ebb tide,06:24:00,06:39:00,1,standard,NA,NA,NA,NA,June 9,2018,162,NA,NA,NA,NA,NA
DE523,3,DE523N3,targeted,08:45:00,50.30345,-125.33885,1,1,1,yes,26,31,10,340,10,150,0,2,0,1,0,0,NA,SEMSP,"Coho too big to fit into whirl-paks; had to release fish after 2 hrs holding in net due to morts observed and noticeable scale loss due to rough conditions, so unable to take full retention of SO & HE",NA,2018-06-11,D09,DI,C,Okisollo Channel,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Chris O'Sullivan",none,0,0,0.1-5,NW,ebb tide,06:24:00,06:39:00,1,standard,NA,NA,NA,NA,June 9,2018,162,NA,NA,NA,NA,NA
JE415,1,JE415N1,targeted,06:54:00,50.60207,-126.70187,1,1,10,no,0,40,0,480,0,240,0,0,0,40,0,0,NA,SEMSP,"first set released due to strong current, unsafe to process.",NA,2018-06-12,J02,JS,N,Swanson Island,"Dylan Smyth, Mirko Diaz, Erin Pippus, Michelle Douglas",none,100,1,0.1-5,SE,ebb tide,06:19:00,06:37:00,2,standard,NA,NA,NA,no visual survey at primary site due to poor weather.,June 9,2018,163,NA,NA,NA,NA,NA
JE415,2,JE415N2,targeted,07:41:00,50.60197,-126.70232,0,0,10,yes,8,8,10,26,10,22,0,0,0,3,0,0,NA,SEMSP,left early due to possible gas leak on boat and building weather.,NA,2018-06-12,J02,JS,N,Swanson Island,"Dylan Smyth, Mirko Diaz, Erin Pippus, Michelle Douglas",none,100,1,0.1-5,SE,ebb tide,06:19:00,06:37:00,2,standard,NA,NA,NA,no visual survey at primary site due to poor weather.,June 9,2018,163,NA,NA,NA,NA,NA
DE524,1,DE524N1,targeted,07:04:00,50.27095,-125.365483,0,0,10,no,0,5,0,235,0,235,0,1,0,1,0,0,NA,SEMSP,NA,NA,2018-06-12,D27,DI,W,Granite Point,"Sara Tremblay-Boyer, Katie Davidson, Julian Gan, Chris O'Sullivan",none,100,1,0.1-5,NW,ebb tide,06:07:00,06:19:00,4,standard,NA,NA,NA,NA,June 9,2018,163,NA,NA,NA,NA,NA
DE524,2,DE524N2,targeted,07:42:00,50.268817,-125.359533,0,0,10,no,0,0,0,95,0,96,0,0,0,1,0,0,NA,SEMSP,NA,NA,2018-06-12,D27,DI,W,Granite Point,"Sara Tremblay-Boyer, Katie Davidson, Julian Gan, Chris O'Sullivan",none,100,1,0.1-5,NW,ebb tide,06:07:00,06:19:00,4,standard,NA,NA,NA,NA,June 9,2018,163,NA,NA,NA,NA,NA
DE524,3,DE524N3,targeted,07:57:00,50.270667,-125.365017,0,0,10,no,0,0,0,21,0,115,0,0,0,2,0,0,NA,SEMSP,NA,NA,2018-06-12,D27,DI,W,Granite Point,"Sara Tremblay-Boyer, Katie Davidson, Julian Gan, Chris O'Sullivan",none,100,1,0.1-5,NW,ebb tide,06:07:00,06:19:00,4,standard,NA,NA,NA,NA,June 9,2018,163,NA,NA,NA,NA,NA
DE524,4,DE524N4,targeted,09:22:00,50.26805,-125.358833,1,0,10,no,0,0,0,22,0,100,0,3,0,1,0,0,NA,SEMSP,NA,NA,2018-06-12,D27,DI,W,Granite Point,"Sara Tremblay-Boyer, Katie Davidson, Julian Gan, Chris O'Sullivan",none,100,1,0.1-5,NW,ebb tide,06:07:00,06:19:00,4,standard,NA,NA,NA,NA,June 9,2018,163,NA,NA,NA,NA,NA
DE525,1,DE525N1,targeted,11:15:00,50.233733,-125.395717,1,10,10,yes,0,20,10,4060,10,1740,0,1,0,6,0,0,NA,SEMSP,"Released ~3,000 fish prior to processing due to high density. Failed to find SO (and HE) in net before fish had to be released due to deteriorating condition in net. CO too large to fit in whirl-pak (post-smolt, >30cm). 11 fish released in poor condition (species unverified).",NA,2018-06-12,D22,DI,W,McMullen Point,"Sara Tremblay-Boyer, Katie Davidson, ulian Gan, Chris O'Sullivan",none,100,2,0.1-5,SE,low slack,10:40:00,10:55:00,1,standard,NA,NA,NA,NA,June 9,2018,163,NA,NA,NA,NA,NA
DE526,1,DE526N1,targeted,08:35:00,338575.5,-125.273467,1,1,1,yes,1,1,10,360,10,40,0,0,0,0,1,1,NA,SEMSP,NA,NA,2018-06-13,D10,DI,E,Hall Point,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer, Julian Gan",light,100,1,0.1-5,SE,ebb tide,06:48:00,07:01:00,1,standard,NA,NA,NA,NA,June 16,2018,164,NA,NA,NA,NA,NA
JE419,1,JE419N1,targeted,07:25:00,50.54416,-126.80831,10,10,10,yes,16,27,10,537,10,537,0,0,0,10,0,0,NA,SEMSP,Gas leak in Althea. Fish exposed to full slick. Unable to process Herring or perform  a second set.,NA,2018-06-14,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,100,0,0.1-5,NW,ebb tide,06:09:00,06:24:00,1,standard,NA,NA,NA,So many logs,June 16,2018,165,NA,NA,NA,NA,NA
DE527,1,DE527N1,targeted,08:03:00,50.30915,-125.32305,0,0,0,no,0,0,0,70,0,30,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-18,D09,DI,C,Okisollo Channel,"Sara Tremblay-Boyer, Katie Davidson, ulian Gan,",none,0,1,0.1-5,NW,flood,06:20:00,06:35:00,3,standard,NA,NA,NA,NA,June 16,2018,169,NA,NA,NA,NA,NA
DE527,2,DE527N2,targeted,08:40:00,50.303167,-125.3387,0,0,0,no,0,0,0,20,0,5,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-18,D09,DI,C,Okisollo Channel,"Sara Tremblay-Boyer, Katie Davidson, ulian Gan,",none,0,1,0.1-5,NW,flood,06:20:00,06:35:00,3,standard,NA,NA,NA,NA,June 16,2018,169,NA,NA,NA,NA,NA
DE527,3,DE527N3,targeted,09:10:00,50.308417,-125.3309,0,0,1,yes,0,0,10,513,10,37,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-18,D09,DI,C,Okisollo Channel,"Sara Tremblay-Boyer, Katie Davidson, ulian Gan,",none,0,1,0.1-5,NW,flood,06:20:00,06:35:00,3,standard,NA,NA,NA,NA,June 16,2018,169,NA,NA,NA,NA,NA
DE529,1,DE529N1,targeted,07:05:00,50.268067,-125.35845,0,1,1,no,0,0,0,88,0,87,0,2,0,0,0,1,NA,SEMSP,NA,NA,2018-06-19,D27,DI,W,Granite Point,"Sara Tremblay-Boyer, Katie Davidson, David Costalago, Julian Gan",none,25,1,0.1-5,SE,flood,06:22:00,06:36:00,2,standard,NA,NA,NA,NA,June 16,2018,170,NA,NA,NA,NA,NA
DE529,2,DE529N2,targeted,07:58:00,50.2693,-125.360467,0,1,1,no,0,0,0,90,0,210,0,2,0,0,0,1,NA,SEMSP,NA,NA,2018-06-19,D27,DI,W,Granite Point,"Sara Tremblay-Boyer, Katie Davidson, David Costalago, Julian Gan",none,25,1,0.1-5,SE,flood,06:22:00,06:36:00,2,standard,NA,NA,NA,NA,June 16,2018,170,NA,NA,NA,NA,NA
DE530,1,DE530N1,targeted,09:50:00,50.2351,-125.397083,1,0,0,no,0,0,0,1,0,0,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-19,D22,DI,W,McMullen Point,"Sara Tremblay-Boyer, Katie Davidson, David Costalago, Julian Gan",none,0,1,0.1-5,SE,flood,09:20:00,09:34:00,2,standard,NA,NA,NA,NA,June 16,2018,170,NA,NA,NA,NA,NA
DE530,2,DE530N2,targeted,10:51:00,50.239,-125.401233,0,1,1,yes,0,0,10,613,10,412,0,0,0,1,1,1,NA,SEMSP,NA,NA,2018-06-19,D22,DI,W,McMullen Point,"Sara Tremblay-Boyer, Katie Davidson, David Costalago, Julian Gan",none,0,1,0.1-5,SE,flood,09:20:00,09:34:00,2,standard,NA,NA,NA,NA,June 16,2018,170,NA,NA,NA,NA,NA
JE420,1,JE420N1,targeted,09:34:00,50.60216,-126.70131,0,1,10,yes,8,8,10,46,10,34,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-20,J02,JS,N,Swanson Island,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",light,100,1,0.1-5,NW,flood,08:29:00,08:45:00,1,standard,NA,NA,NA,Heavy fog during transit and transect. Could not reach primary site. Three sets attempted at secondary site.,June 23,2018,171,NA,NA,NA,NA,NA
DE532,1,DE532N1,targeted,08:15:00,50.434567,-125.261567,0,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-20,D10,DI,E,Hall Point,"Sara Tremblay-Boyer, Katie Davidson, David Costalago, Julian Gan",none,75,1,0.1-5,SE,flood,07:40:00,07:53:00,3,standard,NA,NA,NA,"Set #2 herring released poor condition, no ice packs for cooling fish, first 3 herring in 12:20",June 23,2018,171,NA,NA,NA,NA,NA
DE532,2,DE532N2,targeted,09:00:00,50.434567,-125.261567,0,1,1,no,0,0,0,0,0,0,0,0,0,1,0,0,NA,SEMSP,"Set #2 herring released poor condition,",NA,2018-06-20,D10,DI,E,Hall Point,"Sara Tremblay-Boyer, Katie Davidson, David Costalago, Julian Gan",none,75,1,0.1-5,SE,flood,07:40:00,07:53:00,3,standard,NA,NA,NA,"Set #2 herring released poor condition, no ice packs for cooling fish, first 3 herring in 12:20",June 23,2018,171,NA,NA,NA,NA,NA
DE532,3,DE532N3,targeted,09:45:00,50.435,-125.263767,1,1,10,yes,10,15,10,1242,10,2288,0,0,9,9,0,0,NA,SEMSP,"No ice packs for cooling fish, first 3 herring in 12:20",NA,2018-06-20,D10,DI,E,Hall Point,"Sara Tremblay-Boyer, Katie Davidson, David Costalago, Julian Gan",none,75,1,0.1-5,SE,flood,07:40:00,07:53:00,3,standard,NA,NA,NA,"Set #2 herring released poor condition, no ice packs for cooling fish, first 3 herring in 12:20",June 23,2018,171,NA,NA,NA,NA,NA
JE421,1,JE421N1,targeted,08:24:00,50.54372,-126.81902,10,0,10,yes,17,17,10,359,10,359,0,0,10,19,0,0,NA,SEMSP,Released 400 fish after forming bunt.,NA,2018-06-21,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,100,0,0.1-5,NW,flood,06:49:00,07:04:00,2,standard,NA,NA,NA,NA,June 23,2018,172,NA,NA,NA,NA,NA
JE421,2,JE421N2,targeted,12:14:00,50.54314,-126.81464,10,10,10,yes,13,376,0,909,0,545,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-21,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,100,0,0.1-5,NW,flood,06:49:00,07:04:00,2,standard,NA,NA,NA,NA,June 23,2018,172,NA,NA,NA,NA,NA
JE422,1,JE422N1,targeted,07:18:00,50.54477,-126.65859,1,10,0,yes,5,5,10,219,10,99,1,3,0,0,0,0,NA,SEMSP,Two other Coho would not fit in Whirlpaks,NA,2018-06-23,J03,JS,N,Cracroft Point,"Dylan Smyth, Mirko Diaz, Erin Pippus, Michelle Douglas",none,75,2,0.1-5,NW,ebb tide,06:15:00,06:30:00,2,standard,NA,NA,NA,NA,June 23,2018,174,NA,NA,NA,NA,NA
JE422,2,JE422N2,targeted,10:28:00,50.54267,-126.65017,1,1,10,yes,12,12,0,131,0,87,0,0,1,1,0,0,NA,SEMSP,NA,NA,2018-06-23,J03,JS,N,Cracroft Point,"Dylan Smyth, Mirko Diaz, Erin Pippus, Michelle Douglas",none,75,2,0.1-5,NW,ebb tide,06:15:00,06:30:00,2,standard,NA,NA,NA,NA,June 23,2018,174,NA,NA,NA,NA,NA
DE533,1,DE533N1,targeted,07:22:00,50.305567,-125.337083,1,0,1,no,0,0,0,60,0,140,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-25,D09,DI,C,Okisollo Channel,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Eva Jordinson",none,100,1,10-15,NW,ebb tide,06:32:00,06:46:00,2,standard,NA,NA,NA,NA,June 23,2018,176,NA,NA,NA,NA,NA
DE533,2,DE533N2,targeted,09:14:00,50.29995,-125.341167,0,0,0,yes,0,0,10,78,10,17,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-25,D09,DI,C,Okisollo Channel,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Eva Jordinson",none,100,1,10-15,NW,ebb tide,06:32:00,06:46:00,2,standard,NA,NA,NA,NA,June 23,2018,176,NA,NA,NA,NA,NA
JE423,1,JE423N1,targeted,06:50:00,50.54327,-126.81796,1,10,10,yes,1,1,10,45,0,3,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-28,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Mirko Diaz, Erin Pippus, Michelle Douglas",light,100,0,0,NA,ebb tide,06:22:00,06:39:00,2,standard,NA,NA,NA,NA,June 30,2018,179,NA,NA,NA,NA,NA
JE423,2,JE423N2,targeted,08:59:00,50.54343,-126.81577,10,1,10,yes,4,4,0,297,10,208,0,0,0,0,1,1,NA,SEMSP,NA,NA,2018-06-28,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Mirko Diaz, Erin Pippus, Michelle Douglas",light,100,0,0,NA,ebb tide,06:22:00,06:39:00,2,standard,NA,NA,NA,NA,June 30,2018,179,NA,NA,NA,NA,NA
DE534,1,DE534N1,targeted,08:20:00,50.267517,-125.35945,0,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-26,D27,DI,W,Granite Point,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Eva Jordinson",none,0,1,0.1-5,NW,ebb tide,06:08:00,06:21:00,2,standard,NA,NA,NA,NA,June 23,2018,177,NA,NA,NA,NA,NA
DE534,2,DE534N2,targeted,08:55:00,50.26815,-125.360967,0,1,0,yes,1,1,10,212,10,12,0,0,0,0,1,1,NA,SEMSP,NA,NA,2018-06-26,D27,DI,W,Granite Point,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Eva Jordinson",none,0,1,0.1-5,NW,ebb tide,06:08:00,06:21:00,2,standard,NA,NA,NA,NA,June 23,2018,177,NA,NA,NA,NA,NA
DE535,1,DE535N1,targeted,07:20:00,50.438867,-125.267883,0,1,10,yes,0,0,10,183,10,68,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-06-27,D10,DI,E,Hall Point,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Brett Johnson",none,75,2,10-15,NW,ebb tide,06:44:00,06:57:00,1,standard,NA,NA,NA,NA,June 30,2018,178,NA,NA,NA,NA,NA
JE425,1,JE425N1,targeted,08:43:00,50.60151,-126.70567,10,1,10,no,0,100,0,200,0,200,0,0,0,0,0,0,NA,SEMSP,"Current too strong to keep the fish, not safe to set again. School size is estimate only.",NA,2018-06-29,J02,JS,N,Swanson Island,"Dylan Smyth, Michelle Douglas, Erin Pippus, Mirko Diaz",moderate,100,0,0,NA,ebb tide,07:20:00,07:38:00,1,standard,NA,NA,NA,Current too strong to keep the fish or set again safely.,June 30,2018,180,NA,NA,NA,NA,NA
DE537,1,DE537N1,targeted,07:09:00,50.3092,-125.325,0,1,0,yes,0,0,10,85,1,1,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-07-03,D09,DI,C,Okisollo Channel,"Sara Tremblay-Boyer, Katie Davidson, Julian Gan, Carly Janusson",none,75,1,5-10,NW,flood,06:29:00,06:43:00,1,standard,NA,NA,NA,NA,June 30,2018,184,NA,NA,NA,NA,NA
JE426,1,JE426N1,targeted,07:14:00,50.54591,-126.6658,1,1,10,yes,1,1,10,185,10,185,0,0,1,1,0,0,NA,SEMSP,NA,NA,2018-07-03,J03,JS,N,Cracroft Point,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,75,1,0.1-5,SE,flood,06:05:00,06:21:00,1,standard,NA,NA,NA,NA,June 30,2018,184,NA,NA,NA,NA,NA
JE427,1,JE427N1,targeted,07:14:00,50.54367,-126.81252,1,10,10,yes,0,0,10,198,10,136,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-07-04,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,25,0,0,NA,flood,06:09:00,06:24:00,2,standard,NA,NA,NA,NA,July 6,2018,185,NA,NA,NA,NA,NA
JE427,2,JE427N2,targeted,09:10:00,50.54412,-126.81375,0,1,10,no,0,0,0,35,0,35,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-07-04,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,25,0,0,NA,flood,06:09:00,06:24:00,2,standard,NA,NA,NA,NA,July 6,2018,185,NA,NA,NA,NA,NA
DE539,2,DE539N2,targeted,07:45:00,50.435883,-125.264217,0,1,1,yes,0,0,10,168,10,77,0,0,0,0,0,0,NA,SEMSP,NA,NA,2018-07-05,D10,DI,E,Hall Point,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Brian Hendriks",none,100,1,0.1-5,N,flood,06:41:00,06:54:00,2,standard,NA,NA,NA,NA,July 6,2018,186,NA,NA,NA,NA,NA
